"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"대구광역시 남구 이천동","452","0452","0000","교대역월드메르디앙","84.6116","202207","18","35,000","9","2006","이천로19길 68","","중개거래","대구 남구"
"대구광역시 남구 이천동","452","0452","0000","교대역월드메르디앙","84.6116","202207","18","35,000","9","2006","이천로19길 68","20220824","중개거래","대구 남구"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.81","202201","21","25,500","4","1999","명덕로68길 77","","중개거래","대구 남구"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","49.61","202202","24","22,700","13","1999","명덕로68길 77","","중개거래","대구 남구"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","49.61","202203","19","22,000","8","1999","명덕로68길 77","","직거래","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","49.61","202203","31","23,000","19","1999","명덕로68길 77","","중개거래","대구 남구"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","49.61","202206","17","21,000","11","1999","명덕로68길 77","","중개거래","대구 남구"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","84.98","202207","11","32,000","7","1999","명덕로68길 77","","직거래","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.96","202207","14","22,000","3","1999","명덕로68길 77","","직거래","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.96","202209","27","22,800","4","1999","명덕로68길 77","","직거래","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","84.98","202209","29","32,000","5","1999","명덕로68길 77","","직거래","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.57","202211","24","27,000","15","1999","명덕로68길 77","","중개거래","대구 남구"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.57","202212","19","21,500","16","1999","명덕로68길 77","","중개거래","대구 남구"
"대구광역시 남구 이천동","650","0650","0000","보성상아맨션","197.13","202203","19","58,000","2","1987","명덕로 236","","중개거래","대구 남구"
"대구광역시 남구 이천동","650","0650","0000","보성상아맨션","130.47","202205","11","52,500","2","1987","명덕로 236","","중개거래","대구 중구"
"대구광역시 남구 이천동","650","0650","0000","보성상아맨션","84.735","202212","28","28,000","15","1987","명덕로 236","","직거래","-"
"대구광역시 남구 이천동","243-1","0243","0001","이천뜨란채3단지","59.64","202202","24","30,800","18","2006","대봉로26길 38","","중개거래","대구 남구"
"대구광역시 남구 이천동","243-1","0243","0001","이천뜨란채3단지","59.88","202203","2","29,900","2","2006","대봉로26길 38","","중개거래","대구 남구"
"대구광역시 남구 이천동","243-1","0243","0001","이천뜨란채3단지","59.64","202203","22","30,000","7","2006","대봉로26길 38","","중개거래","대구 남구"
"대구광역시 남구 이천동","243-1","0243","0001","이천뜨란채3단지","59.64","202204","29","29,000","9","2006","대봉로26길 38","","직거래","-"
"대구광역시 남구 이천동","243-1","0243","0001","이천뜨란채3단지","59.98","202206","1","28,300","16","2006","대봉로26길 38","20220615","중개거래","대구 남구"
"대구광역시 남구 이천동","243-1","0243","0001","이천뜨란채3단지","59.64","202206","20","24,000","1","2006","대봉로26길 38","","중개거래","대구 동구"
"대구광역시 남구 이천동","243-1","0243","0001","이천뜨란채3단지","59.88","202212","20","25,000","13","2006","대봉로26길 38","","중개거래","대구 남구"
"대구광역시 남구 이천동","551-1","0551","0001","이천주공2단지","59.68","202203","2","29,900","17","2002","희망로 57","","중개거래","대구 남구"
"대구광역시 남구 이천동","551-1","0551","0001","이천주공2단지","59.68","202209","23","25,000","7","2002","희망로 57","","중개거래","대구 남구"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","84.8788","202201","6","36,000","7","2006","희망로5길 12","","중개거래","대구 수성구"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","65.7417","202201","19","27,000","3","2006","희망로5길 12","","중개거래","대구 남구"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","84.9613","202202","5","35,300","3","2006","희망로5길 12","","중개거래","대구 남구"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","124.6904","202202","11","49,500","8","2006","희망로5길 12","","중개거래","대구 남구"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","75.7546","202204","11","35,000","14","2006","희망로5길 12","","직거래","-"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","75.7546","202206","11","33,000","16","2006","희망로5길 12","","중개거래","대구 남구"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","84.9613","202206","25","33,800","20","2006","희망로5길 12","","중개거래","대구 남구"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","84.9613","202206","25","35,300","21","2006","희망로5길 12","","중개거래","대구 남구"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","75.7546","202207","23","32,500","15","2006","희망로5길 12","","중개거래","대구 남구"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","124.6904","202208","4","48,600","8","2006","희망로5길 12","","중개거래","대구 남구"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","84.9613","202208","8","37,000","17","2006","희망로5길 12","","직거래","-"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","84.9613","202208","28","32,300","10","2006","희망로5길 12","","중개거래","대구 남구"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","84.9613","202211","21","34,500","9","2006","희망로5길 12","","중개거래","대구 남구"
"대구광역시 달서구 감삼동","201-2","0201","0002","감삼빌라트","76.0403","202202","25","31,500","6","2002","당산로21길 46","","중개거래","대구 서구"
"대구광역시 달서구 감삼동","201-2","0201","0002","감삼빌라트","76.0403","202209","26","29,500","4","2002","당산로21길 46","","직거래","-"
"대구광역시 달서구 감삼동","479","0479","0000","감삼에이원","49.398","202204","18","25,250","11","2019","와룡로 145","","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","148-1","0148","0001","감삼용궁103동","55.76","202203","10","41,250","6","2002","감삼2길 7-11","","직거래","-"
"대구광역시 달서구 감삼동","148-1","0148","0001","감삼용궁103동","55.76","202205","13","41,250","6","2002","감삼2길 7-11","","직거래","-"
"대구광역시 달서구 감삼동","105-2","0105","0002","감삼우방맨션","84.87","202201","8","48,500","2","1997","당산로 187","","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","49-4","0049","0004","대운","58.45","202205","17","19,850","4","1981","당산로41서길 3","","중개거래","대구 동구"
"대구광역시 달서구 감삼동","49-4","0049","0004","대운","58.45","202207","14","20,000","2","1981","당산로41서길 3","","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","707","0707","0000","빌리브스카이주상복합","84.2622","202208","10","65,814","34","2022","와룡로 186","20220919","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","39-1","0039","0001","삼성","43.67","202202","7","17,800","3","1981","죽전길 78","","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","39-1","0039","0001","삼성","43.67","202206","29","13,000","2","1981","죽전길 78","","직거래","-"
"대구광역시 달서구 감삼동","39-1","0039","0001","삼성","43.67","202209","26","13,000","3","1981","죽전길 78","","직거래","-"
"대구광역시 달서구 감삼동","702","0702","0000","삼정브리티시용산","84.3064","202205","28","54,850","5","2013","달구벌대로 1530","","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","702","0702","0000","삼정브리티시용산","59.8282","202206","13","35,000","32","2013","달구벌대로 1530","","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","702","0702","0000","삼정브리티시용산","59.8282","202206","13","37,000","26","2013","달구벌대로 1530","","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","702","0702","0000","삼정브리티시용산","84.4593","202208","10","47,300","16","2013","달구벌대로 1530","","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","702","0702","0000","삼정브리티시용산","84.3064","202208","19","56,000","18","2013","달구벌대로 1530","","직거래","-"
"대구광역시 달서구 감삼동","702","0702","0000","삼정브리티시용산","46.5647","202208","25","26,000","4","2013","달구벌대로 1530","","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","702","0702","0000","삼정브리티시용산","84.3812","202210","19","43,000","17","2013","달구벌대로 1530","","중개거래","대구 수성구"
"대구광역시 달서구 감삼동","702","0702","0000","삼정브리티시용산","84.3812","202211","7","42,500","11","2013","달구벌대로 1530","","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","702","0702","0000","삼정브리티시용산","84.3812","202211","25","38,500","7","2013","달구벌대로 1530","","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","702","0702","0000","삼정브리티시용산","84.4593","202212","1","35,000","22","2013","달구벌대로 1530","","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","702","0702","0000","삼정브리티시용산","84.3812","202212","27","44,000","31","2013","달구벌대로 1530","","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","287-57","0287","0057","성당코오롱하늘채","84.9172","202203","10","44,500","13","2007","장기로 160","","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","287-57","0287","0057","성당코오롱하늘채","84.9172","202210","4","39,000","4","2007","장기로 160","","직거래","-"
"대구광역시 달서구 감삼동","287-57","0287","0057","성당코오롱하늘채","73.895","202212","13","26,300","7","2007","장기로 160","","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","521","0521","0000","우방드림시티","111.1175","202202","16","65,500","4","2003","장기로 242","","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","521","0521","0000","우방드림시티","84.9328","202202","25","45,000","8","2003","장기로 242","","중개거래","대구 달서구"
"대구광역시 달서구 감삼동","521","0521","0000","우방드림시티","75.7666","202203","2","40,000","18","2003","장기로 242","","직거래","-"
